,uuid,street_number,street_name,city,state,country,postal_code,lat,long,utc_offset,utc_description
0,004146a6-adcc-4e3c-87a7-bdd4f6d51980,1124,Concession Road 23,Havelock,Ontario,Canada,I9V 2U2,-66.5190,-102.1074,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
1,a50bbbf4-ff5f-4d4c-8a37-b5f1e071058e,9653,Church Street,Trim,Carlow,Ireland,54906,50.4572,93.7518,-3:00,"Brazil, Buenos Aires, Georgetown"
2,ee4efa5b-36aa-4c75-a880-ea61c8e372d5,2898,Calle de Alberto Aguilera,Almería,Andalucía,Spain,79095,71.7836,16.2454,-3:30,Newfoundland
3,144310c4-b7c4-409e-952f-09598bb17776,7091,Rue Baraban,Bünzen,Basel-Landschaft,Switzerland,1134,-70.0973,49.6478,-9:00,Alaska
4,f5d50736-3817-40a3-b630-2b62219c79f8,9150,Necatibey Cd,Niğde,Sivas,Turkey,99484,-14.7548,130.0749,-1:00,"Azores, Cape Verde Islands"
5,31749d77-004e-42cd-bda6-1b82fe5f130f,3224,Princess Street,Hastings,Otago,New Zealand,90226,-86.8476,-65.3562,+5:45,Kathmandu
6,35e2d86e-8abf-4988-80c0-0d73b2717416,9889,شهید رحمانی,ورامین,کردستان,Iran,38039,-77.8075,121.8568,-10:00,Hawaii
7,12e724e9-2cdf-42fd-ac1d-b5b49e04d1f7,694,Gladstone Road,New Plymouth,Bay of Plenty,New Zealand,16524,72.5042,-124.6301,+1:00,"Brussels, Copenhagen, Madrid, Paris"
8,a833c061-11fe-4736-b84b-61928969ad0b,4907,Ceramlaan,Dalmsholte,Noord-Brabant,Netherlands,56570,52.3029,-95.2474,+5:30,"Bombay, Calcutta, Madras, New Delhi"
9,f7dc43be-b6f3-431e-b912-89476b8dc1ba,5065,King St,Oakville,Newfoundland and Labrador,Canada,X2Y 3R8,-18.4510,-149.9689,-3:30,Newfoundland
10,3f665bdc-9a77-4148-911a-6d459edf5329,3183,Maple Ave,Windsor,Ontario,Canada,G1I 1T2,-29.5420,35.4295,+7:00,"Bangkok, Hanoi, Jakarta"
11,3e6cdbc6-3dd0-4162-a448-b596b7428856,563,Taylor St,Dubbo,Victoria,Australia,553,-42.3409,-65.7085,-3:30,Newfoundland
12,7494ca56-1738-49ef-8fc5-9d000dcaeb0b,365,Rua São Pedro ,Valparaíso de Goiás,Alagoas,Brazil,15880,-34.7600,18.9620,-10:00,Hawaii
13,79e3a121-d658-48a5-a001-65d57ca5cd45,5495,Windsor Road,Peterborough,Dorset,United Kingdom,NI2S 2PT,63.9766,-20.1561,+5:30,"Bombay, Calcutta, Madras, New Delhi"
14,cd7fbd0b-8509-43b3-98ae-4e5ad28eb7c5,9205,Tingvej,Sønder Stenderup,Sjælland,Denmark,20998,22.4497,135.0114,+2:00,"Kaliningrad, South Africa"
15,a46fbbe8-2ff7-4345-946b-076ffa51fed5,161,Rua Pernambuco ,São Bernardo do Campo,Pará,Brazil,35861,23.1834,171.2526,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
16,ace84242-c40f-4345-80d5-cdca19f5e39b,4739,یادگار امام,یزد,تهران,Iran,94486,-37.9956,136.6015,+1:00,"Brussels, Copenhagen, Madrid, Paris"
17,cef90637-3bcf-4cb4-84a1-557dec3f3c01,68,Concession Road 23,St. George,Newfoundland and Labrador,Canada,M9W 9R9,45.5794,74.9428,-9:00,Alaska
18,6310df01-1069-448a-b5d3-0322890b8b71,385,Stafford Street,Wellington,Gisborne,New Zealand,36267,59.1127,133.4362,-3:00,"Brazil, Buenos Aires, Georgetown"
19,e38ca448-3999-4759-b8fa-4c69ffe05c3c,1046,Pirkankatu,Mäntsälä,Kainuu,Finland,97162,-55.4991,141.5142,+3:30,Tehran
20,bc5282e3-f651-4b4b-ac64-f551951fb1ce,2258,Hauptstraße,Burghausen,Berlin,Germany,53992,10.9540,-151.8316,-12:00,"Eniwetok, Kwajalein"
21,5f7093b9-a912-41da-8f56-4ba3ae052d4a,4066,سپهبد قرنی,تبریز,آذربایجان غربی,Iran,39983,-17.6330,-160.1637,+5:45,Kathmandu
22,cc9142ba-129b-4788-85f4-6d28035770f7,9159,شهید کشواد,ملارد,تهران,Iran,32164,-47.4744,-127.8163,-3:00,"Brazil, Buenos Aires, Georgetown"
23,7a81a346-a3b1-4164-971f-eefff1ce8e27,5008,Homestead Rd,Austin,Arkansas,United States,22046,23.6399,59.9832,-11:00,"Midway Island, Samoa"
24,d856bae2-18ce-4885-bb38-bf16a56b162b,7152,Mittelstraße,Crivitz,Schleswig-Holstein,Germany,13831,-28.7794,-48.4316,-2:00,Mid-Atlantic
25,8dc55a28-edda-410c-b499-39dd2897514f,4780,سمیه,زاهدان,کردستان,Iran,96807,83.0917,-148.0235,+2:00,"Kaliningrad, South Africa"
26,e1e8d777-456a-4bdf-9fc1-e408d944869e,7867,Skrænten,Jerslev Sj,Hovedstaden,Denmark,80103,-67.4594,-107.9514,+1:00,"Brussels, Copenhagen, Madrid, Paris"
27,22333041-a46c-49e5-b7c9-714c06a3da7b,3726,Rue de L'Abbé-Migne,Amiens,Alpes-de-Haute-Provence,France,71043,-59.7167,144.6001,-3:30,Newfoundland
28,7ff3f18d-318b-47f8-8164-87d0cde1f0f2,5757,Schulweg,Limburg-Weilburg,Baden-Württemberg,Germany,10130,-24.8121,-3.5352,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
29,f879d02a-fa81-405d-a7da-73c9b4bf3b13,8031,Aleksanterinkatu,Köyliö,Southern Ostrobothnia,Finland,62620,3.2617,-10.9757,+9:30,"Adelaide, Darwin"
30,3250601a-1f58-4dd4-b023-7edfaed2e650,1839,Alexander Road,City of London,Merseyside,United Kingdom,CX6R 5NR,-16.5718,44.9103,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
31,3440e009-70ef-4a4e-82f0-3c515bcb448f,7126,Kingsway,Edinburgh,South Glamorgan,United Kingdom,KM89 5QT,57.3811,135.5413,-3:30,Newfoundland
32,234f7362-9188-42f6-b8a1-dc41aaea3e30,330,Erlenweg,Kaarst,Thüringen,Germany,38325,-80.9670,179.1703,-1:00,"Azores, Cape Verde Islands"
33,f4e3695d-9309-4e94-af70-0362272cb733,546,Calle de Bravo Murillo,La Palma,Comunidad de Madrid,Spain,39761,-32.0730,166.1650,-10:00,Hawaii
34,52825cc9-c365-472a-8248-298900adf3cb,4504,Calle del Pez,Mérida,Región de Murcia,Spain,66204,85.7487,-57.5643,+8:00,"Beijing, Perth, Singapore, Hong Kong"
35,505a55ef-7095-4963-a17e-299ad5669a2f,6346,Robinson Rd,Devonport,Queensland,Australia,4380,-16.8218,-46.7925,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
36,0762a772-5e8c-433d-8506-4c24260edae1,515,Rua Santos Dumont ,Taubaté,Goiás,Brazil,15375,-60.3493,135.1112,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
37,c81d9420-d5ab-4606-b735-086112ed368f,658,Tunalı Hilmi Cd,Adana,Sinop,Turkey,88422,60.8217,27.9680,-2:00,Mid-Atlantic
38,fbbc64fa-fd6d-4f55-a8f2-5a60e4702a43,4804,Verkatehtaankatu,Vieremä,Northern Savonia,Finland,36692,23.4851,16.6781,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
39,0e24e254-6ba2-4e04-84c9-00f7e3d475c4,5040,Rue Saint-Georges,Dunkerque,Haute-Corse,France,34690,57.6639,139.1253,+2:00,"Kaliningrad, South Africa"
40,3f9c835c-4b1d-419b-8d8a-8757cf5d634c,1382,Calle del Prado,Valencia,País Vasco,Spain,29984,70.5346,63.2965,+9:00,"Tokyo, Seoul, Osaka, Sapporo, Yakutsk"
41,e106bf11-6831-4421-8a6c-364847e48637,1789,Tunalı Hilmi Cd,Niğde,Tekirdağ,Turkey,91499,58.0704,-48.6749,-7:00,Mountain Time (US & Canada)
42,b54cec89-1f29-4803-a825-2dbf595c2aa6,3353,Schulweg,Ingolstadt,Brandenburg,Germany,56192,-2.3574,103.2289,-3:00,"Brazil, Buenos Aires, Georgetown"
43,6278ec7a-b375-4590-8a10-f23cca012d98,7704,College Ave,Elgin,Ontario,Canada,B2E 0H4,-77.2548,-15.9680,-9:00,Alaska
44,5a1ac20a-c3ff-4b2b-b7af-fb98ffb41549,178,Fairview St,Geraldton,Western Australia,Australia,8081,75.2511,70.3994,-9:00,Alaska
45,8008737d-3bae-420e-bfd5-c65cf1b8ffa2,5274,Schulstraße,Eisenberg,Nordrhein-Westfalen,Germany,32864,13.6265,134.8350,+9:30,"Adelaide, Darwin"
46,6ba71ace-c06b-49a6-83db-33d725878617,7905,Denny Street,Carrickmacross,Dublin City,Ireland,49716,50.9730,-129.9402,-8:00,Pacific Time (US & Canada)
47,7c6e2002-f3ac-478e-88b8-20399373bb09,7686,شهید آرش مهر,قم,اردبیل,Iran,57939,-24.7363,41.1004,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
48,16bcc89a-9361-43da-92ac-b01e11799a0e,8471,Broadway,Durham,Worcestershire,United Kingdom,RK0 7YX,62.1394,4.8637,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
49,39ed16e8-29ad-43d0-9ba5-f2fe471bc667,6081,Visiokatu,Lemland,Tavastia Proper,Finland,89242,-36.9837,71.0974,+10:00,"Eastern Australia, Guam, Vladivostok"
50,57775579-3a24-4bb1-8f9b-0624f3559d2c,6326,Rue Dumenge,Maienfeld,Basel-Stadt,Switzerland,5187,-5.6429,-169.6089,+2:00,"Kaliningrad, South Africa"
51,dba38ce3-d5f9-45ad-b242-cf3bfcfff9ca,2519,Doktorlar Cd,Kırklareli,Manisa,Turkey,61885,-25.8423,-120.0183,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
52,c6c722b6-6d90-495e-b1eb-a97a82cf7ea3,2982,Klostergade,Bælum,Danmark,Denmark,26984,-39.3622,175.8875,+10:00,"Eastern Australia, Guam, Vladivostok"
53,ec335a86-895b-454c-a4a9-245c28981572,3330,Place de L'Abbé-Georges-Hénocque,Nanterre,Dordogne,France,71832,20.0559,-3.3865,-9:00,Alaska
54,c9a3f0a2-400f-4069-8975-74bea2f4a803,4912,Hämeentie,Pori,Lapland,Finland,84981,-61.5448,-2.1318,+6:00,"Almaty, Dhaka, Colombo"
55,fe43e679-5dc6-40bb-95c0-597e7ca117aa,7436,Bytoften,Ølstykke,Sjælland,Denmark,10694,-65.6175,-140.0965,+9:00,"Tokyo, Seoul, Osaka, Sapporo, Yakutsk"
56,f008eb83-a895-43de-91a2-8d4057f86a15,7596,Kwekerij,Noordwolde Gn,Flevoland,Netherlands,73221,-86.9322,129.4525,-3:30,Newfoundland
57,e595e627-3ad6-41ed-960f-b98bd31d44d1,2821,آیت الله مدرس,اهواز,خراسان شمالی,Iran,15178,-81.1098,-148.6547,+6:00,"Almaty, Dhaka, Colombo"
58,067de89b-2d13-4f1d-8633-cb8d0e4880ac,8744,Mühlenweg,Elstra,Saarland,Germany,18376,-83.2279,20.1325,+5:30,"Bombay, Calcutta, Madras, New Delhi"
59,c8d6046f-5a28-42b2-9dc4-02c87a8577bd,4038,Karen Dr,Springfield,North Carolina,United States,38317,-40.9704,69.0112,-12:00,"Eniwetok, Kwajalein"
60,319741fe-560d-4810-a675-abe2f106e52e,1085,Riccarton Road,Lower Hutt,Tasman,New Zealand,75881,-83.3089,-106.9636,-8:00,Pacific Time (US & Canada)
61,7f81f72d-60e1-40e8-b2fe-d2bcf4c6fe18,8017,میدان قیام,بجنورد,همدان,Iran,11356,84.4598,-31.7489,+7:00,"Bangkok, Hanoi, Jakarta"
62,d8f9cafe-ffbf-48d9-8a24-317b2a4be4ab,7708,Calle de Argumosa,Alcobendas,Extremadura,Spain,70885,62.5874,-17.8492,+7:00,"Bangkok, Hanoi, Jakarta"
63,b0e80e2b-17d0-4a32-b8ab-56eab228f887,8826,Esplanade du 9 Novembre 1989,Ebikon,Graubünden,Switzerland,6340,40.0342,132.7838,+5:45,Kathmandu
64,c9a3a07b-7096-4c0b-b8a3-713904ebf236,4806,Church Lane,Nottingham,Worcestershire,United Kingdom,YP25 5HH,-63.8240,-137.1861,-6:00,"Central Time (US & Canada), Mexico City"
65,a4540be4-0bf0-4528-b207-17689cece9ae,5060,Fasanenweg,Gronau (Westf.),Saarland,Germany,33535,-75.1736,101.0854,+4:30,Kabul
66,4c62311f-2f9e-4139-a1a0-bdcafc5e6797,1122,Istiklal Cd,Adana,Kırklareli,Turkey,21566,-13.3721,10.1092,-2:00,Mid-Atlantic
67,eace2f7c-f62a-4395-bc0f-38a16d67ba7f,3510,Richmond Park,Longford,Sligo,Ireland,69526,22.7458,-158.3056,+11:00,"Magadan, Solomon Islands, New Caledonia"
68,414a0557-c420-4ee0-a91b-039b3d8faa59,6763,شهید سرتیپ نامجو,قرچک,کرمانشاه,Iran,27293,81.2933,-26.4463,+8:00,"Beijing, Perth, Singapore, Hong Kong"
69,67bbed88-f554-42fb-b883-1c726ff4dd65,6469,Church Street,Lisburn,County Armagh,United Kingdom,DS0M 1FX,70.3189,115.2116,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
70,c0c88043-fb1e-4c0f-9395-0a6215e2dee3,9001,St Aubyn Street,Timaru,Waikato,New Zealand,74405,61.3603,9.0442,+2:00,"Kaliningrad, South Africa"
71,af2a0a57-dfff-47ee-8be2-f26071616b7d,414,Mevlana Cd,Malatya,Yalova,Turkey,99787,2.7896,63.0702,+11:00,"Magadan, Solomon Islands, New Caledonia"
72,b6b2aec7-8422-4aab-ae55-56305d465f29,1664,Lindenweg,Neckarsulm,Baden-Württemberg,Germany,78075,62.9819,140.5657,+2:00,"Kaliningrad, South Africa"
73,976b5668-a82a-437d-8d24-84a855d638ee,8423,Mockingbird Hill,Plano,South Dakota,United States,95613,89.5748,164.7150,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
74,68512345-e71c-467e-a119-ed1171072518,4613,Dundas Rd,Field,Ontario,Canada,M1Z 9K7,79.9080,-122.6570,-6:00,"Central Time (US & Canada), Mexico City"
75,71c44a23-58ad-4e54-ab03-e2a0d948db4f,5342,Rua Santa Luzia ,São Luís,Amapá,Brazil,48621,30.3699,-120.8100,-11:00,"Midway Island, Samoa"
76,8c838558-7032-4147-8229-1046e11bae25,8591,Rautatienkatu,Pudasjärvi,Central Ostrobothnia,Finland,61128,89.1587,39.4098,-10:00,Hawaii
77,ab1fa5d7-933f-44f9-8824-1c0c76f3dbd7,7553,Rua Pernambuco ,Serra,Amapá,Brazil,14136,7.3035,167.2595,-2:00,Mid-Atlantic
78,c4c5b8e8-d394-4eda-a8ed-823746ec7d42,1659,North Street,Westport,Donegal,Ireland,28884,-40.5362,126.6404,+1:00,"Brussels, Copenhagen, Madrid, Paris"
79,221c1ccd-ad8c-4986-822c-2237a1fecb24,3132,Rue des Jardins,Aubervilliers,Hautes-Alpes,France,81185,63.0560,104.7550,-7:00,Mountain Time (US & Canada)
80,904b2179-27d9-4806-bab1-b7e8d329acc3,5293,Avenue Debourg,Saint-Martin (Vs),Luzern,Switzerland,5800,-65.3726,-87.1857,-11:00,"Midway Island, Samoa"
81,c5b185bc-2423-490a-ab4f-e639155d6902,6720,Gammel Kirkevej,Lundby,Syddanmark,Denmark,46088,-24.2155,13.4549,+6:00,"Almaty, Dhaka, Colombo"
82,84e29097-069d-404f-90b5-6fe96d6f5a14,7436,Bulevardi,Sund,Central Ostrobothnia,Finland,96195,-11.2838,-125.8222,-3:00,"Brazil, Buenos Aires, Georgetown"
83,e453a797-57cd-477a-bc4d-835b6f8c49ec,5790,Taieri Road,Taupo,Southland,New Zealand,87180,-78.6590,147.4124,-7:00,Mountain Time (US & Canada)
84,e2896f7d-afd4-4fe3-aa8d-d92a4f8e5c7a,9198,George St,Fountainbleu,Prince Edward Island,Canada,Q6Z 5L9,54.7658,178.8733,+3:00,"Baghdad, Riyadh, Moscow, St. Petersburg"
85,7d390ebc-d0f6-478c-a400-992b428a7b5c,8599,Rue Dubois,Ballwil,Bern,Switzerland,1875,87.0315,-38.4894,+1:00,"Brussels, Copenhagen, Madrid, Paris"
86,a60ef5ce-8c14-446f-b6f0-e21a61bee494,4951,The Crescent,Donabate,Cavan,Ireland,10868,-43.4951,-69.1831,-3:30,Newfoundland
87,f87b8cd9-9908-4270-b046-974ec47b9f26,9936,Rue des Ecrivains,Hersberg,Genève,Switzerland,3134,58.5970,179.6350,-3:00,"Brazil, Buenos Aires, Georgetown"
88,51f9f7ee-565b-4c53-8e1c-85f2e243bb9e,3237,Fsn Karup,Silkeboeg,Nordjylland,Denmark,19343,-13.4444,-128.6970,-10:00,Hawaii
89,d8317339-3275-48ad-8298-38440ae1e373,7,Samaritan Dr,Geraldton,Australian Capital Territory,Australia,6967,-65.9211,115.8167,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
90,720d2659-0b2b-4cf2-8413-817d79a8e6fc,1520,Church Road,Navan,Longford,Ireland,59291,59.4633,-90.4860,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
91,27898b37-bc32-4496-82d3-079e1eabdc18,2447,Ellerslie-Panmure Highway,Hastings,Nelson,New Zealand,42554,-45.0890,-89.3128,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
92,edf17f56-7fe4-4621-bf66-999f5315191e,9177,Arctic Way,Souris,Nova Scotia,Canada,J3V 0P3,68.0288,-139.5011,-8:00,Pacific Time (US & Canada)
93,524f8e55-2a54-4539-99c8-5b415393a4a2,6142,Richmond Park,Malahide,Limerick,Ireland,65559,-28.3690,-55.9430,+7:00,"Bangkok, Hanoi, Jakarta"
94,a1d21af8-80cc-41b6-b62e-db53ca21ce34,5567,Eason Rd,Ballarat,New South Wales,Australia,1520,-35.2401,54.4889,+5:30,"Bombay, Calcutta, Madras, New Delhi"
95,a7e5774b-c74a-45d2-8a9d-33be7d2e29cf,4868,Calle de Ángel García,Valencia,Navarra,Spain,57387,4.2913,175.6244,+8:00,"Beijing, Perth, Singapore, Hong Kong"
96,9ee8f296-bc38-4f25-b08f-eb1fc0999ea8,384,Elgin St,Chatham,Québec,Canada,X6W 4E6,20.7862,-160.1778,-11:00,"Midway Island, Samoa"
97,26806858-8eaf-4483-a2fc-7ee5e484cfe0,2891,Calle de La Almudena,Valladolid,Asturias,Spain,40436,4.6474,82.3132,+6:00,"Almaty, Dhaka, Colombo"
98,cf91bf1f-d29e-45a5-a8b6-1c0bc8948cc6,8725,Grüner Weg,Fladungen,Rheinland-Pfalz,Germany,40662,49.6755,-65.6256,-6:00,"Central Time (US & Canada), Mexico City"
99,0975f93b-6d68-4b46-ae7b-dc412505360f,8820,Groveland Terrace,Fort Collins,Pennsylvania,United States,51725,26.3443,-92.1731,+6:00,"Almaty, Dhaka, Colombo"
100,f9210eed-0199-4e26-bc6f-e4618bf642c7,6487,Hondertmarck,Beusichem,Noord-Brabant,Netherlands,13973,38.5193,-64.9855,-2:00,Mid-Atlantic
101,b3b10e64-bc89-4334-b5fa-7687d8e1d539,6047,Rua São Sebastiao ,Valparaíso de Goiás,Goiás,Brazil,30522,38.3741,134.8017,-12:00,"Eniwetok, Kwajalein"
102,791dfcfc-6066-4da5-8452-53725fc4551e,3694,Rue de Bonnel,Einsiedeln,Zürich,Switzerland,2804,11.1163,122.4477,0:00,"Western Europe Time, London, Lisbon, Casablanca"
103,5ad1d509-6dc5-4533-83b1-7c5d4b6df411,7443,Manukau Road,Upper Hutt,Northland,New Zealand,18454,80.6895,22.5396,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
104,c6cb2a0d-3f2a-45a5-bf3a-96ce6fef0d33,8056,Lakeview St,Riverside,Alaska,United States,48244,-60.1664,-140.9596,+5:45,Kathmandu
105,4bb558a1-e2dc-4c3b-8b03-031b44ecbef5,1702,Slimeveien,Bremsnes,Nord-Trøndelag,Norway,3888,5.6444,-105.2202,-10:00,Hawaii
106,ec26d471-34cb-4bf6-835e-a64cc509a559,5248,Rua Boa Vista ,Apucarana,Roraima,Brazil,69732,-42.9495,179.1196,-9:00,Alaska
107,a7b51db6-113b-459a-a752-fecc3dec36e0,7201,Islandsvej,Århus C.,Danmark,Denmark,63283,-17.7340,60.3051,+1:00,"Brussels, Copenhagen, Madrid, Paris"
108,7c33c3ce-235c-483e-b625-07bb47d893a1,3326,George St,Borden,Nova Scotia,Canada,D2Y 0A1,7.8620,-75.6075,+5:45,Kathmandu
109,29c052e2-1bb4-45ee-95fd-3a87ba3729f3,9529,Rua Alagoas ,Feira de Santana,Acre,Brazil,54902,-75.8238,114.0849,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
110,3bc8fc80-bfd9-4c62-8556-291d5dd1d616,1892,Dalgårdsvej,Ugerløse,Midtjylland,Denmark,89500,-66.6448,-79.0494,0:00,"Western Europe Time, London, Lisbon, Casablanca"
111,3972570e-add1-44e8-a735-9f1a9bfdcb9c,4751,36th Ave,Fountainbleu,Saskatchewan,Canada,Q7I 5Z0,29.2354,-68.4175,+9:30,"Adelaide, Darwin"
112,fd318466-a1ca-4f25-b093-50877bec9ea4,5536,Calle de Alberto Aguilera,Vitoria,Castilla la Mancha,Spain,45088,-1.4260,-64.7297,-12:00,"Eniwetok, Kwajalein"
113,2307dc1a-0a19-47cc-ad24-1501e770276d,3590,دکتر علی شریعتی,کرمانشاه,البرز,Iran,39429,-15.3476,63.3956,+5:00,"Ekaterinburg, Islamabad, Karachi, Tashkent"
114,a10105ad-370f-47fb-be94-99547479cb41,244,Place de L'Église,Perpignan,Indre,France,62325,86.8427,-171.9032,-9:00,Alaska
115,86c8cf1c-31be-4746-83a8-45b47eb1c5fe,9088,Itsenäisyydenkatu,Ristiina,Åland,Finland,48449,-9.4288,-131.4364,-5:00,"Eastern Time (US & Canada), Bogota, Lima"
116,5967162d-65f4-4f4a-9905-ec49ec4d1617,7099,Rua Mato Grosso ,Suzano,Alagoas,Brazil,93236,-35.7486,-46.1332,+10:00,"Eastern Australia, Guam, Vladivostok"
117,2271cb46-e012-44ec-9655-05e5bbeb6ff4,3350,Vatan Cd,Şanlıurfa,Burdur,Turkey,95139,-89.7990,-8.2742,+8:00,"Beijing, Perth, Singapore, Hong Kong"
118,7049d5b5-f5a9-4ca2-8470-1fc5a9acbd62,1550,Skjerstadveien,Feda,Vest-Agder,Norway,9790,84.9003,-64.0702,+11:00,"Magadan, Solomon Islands, New Caledonia"
119,06ec9d9a-b3ee-4189-af1a-8627da7ad37d,4844,Øysteins plass,Trolldalen,Buskerud,Norway,5063,-10.6198,12.2297,+4:30,Kabul
120,2ab3361f-4227-4cef-9e1e-1d1023ca4a28,6865,Rua São Paulo ,Açailândia,Rio Grande do Norte,Brazil,58327,-83.0414,-4.6123,-4:00,"Atlantic Time (Canada), Caracas, La Paz"
121,594a2724-fab3-4e67-8850-5bacdeac10b6,3307,رسالت,بجنورد,چهارمحال و بختیاری,Iran,75537,69.0414,65.8884,+4:00,"Abu Dhabi, Muscat, Baku, Tbilisi"
122,95e5b070-c33b-477e-9a57-84016b0d5081,7575,Schützenstraße,Haan,Bremen,Germany,36115,53.8533,-21.1423,+5:30,"Bombay, Calcutta, Madras, New Delhi"
123,4294531c-fed9-4ac0-950f-f5caab7a35f7,1420,Park Rd,Westport,Ontario,Canada,L2K 8G7,42.4590,1.0658,+8:00,"Beijing, Perth, Singapore, Hong Kong"
124,e3eeaf9c-529e-4068-83d8-83d7b6579033,969,Paddock Way,Wollongong,Victoria,Australia,3061,42.5746,64.9638,+11:00,"Magadan, Solomon Islands, New Caledonia"
125,89c06deb-7742-4765-a6c8-754e81ab7262,9864,Calle de Alberto Aguilera,Córdoba,Región de Murcia,Spain,86225,79.3212,-99.2605,+3:30,Tehran
